aardkundige-waarden-in-flevoland,http://geo.flevoland.nl/arcgis/services/INSPIRE_AW/MapServer/WmsServer,400
aardkundige-waarden-in-flevoland,http://geo.flevoland.nl/arcgis/services/INSPIRE_AW/MapServer/WFSServer,400
aardkundige-waarden-wfs-voor-inspire,http://geoservices.zuid-holland.nl/arcgis/services/Anders/Inspire_WFS/MapServer/WFSServer,400
aardkundig-waardevolle-gebieden,http://geoservices.provinciegroningen.nl/ArcGIS/services/OpenData1/MapServer/WMSServer,400
aardkundig-waardevolle-gebieden,http://geoservices.provinciegroningen.nl/ArcGIS/services/OpenData1/MapServer/WFSServer,400
actuele-waterdata-reeksen-rijkswaterstaat,http://www.rijkswaterstaat.nl/apps/geoservices/rwsnl/?mode=features&projecttype=Chlorisiteit,400
actuele-waterdata-reeksen-rijkswaterstaat-01,http://www.rijkswaterstaat.nl/apps/geoservices/rwsnl/?mode=features&projecttype=Chlorisiteit,400
actuele-waterdata-reeksen-rijkswaterstaat-01-02,http://www.rijkswaterstaat.nl/apps/geoservices/rwsnl/?mode=features&projecttype=Chlorisiteit,400
adreslocaties-met-een-geluidsbelasting-van-50-db-en-hoger,http://geoservices.provincie-utrecht.nl/arcgis/services/m01-4_overlast_hinder/MapServer/WMSServer,400
adreslocaties-met-een-geluidsbelasting-van-50-db-en-hoger,http://geoservices.provincie-utrecht.nl/arcgis/services/wfs_m01_milieu/MapServer/WFSServer,400
adressen-en-gebouwen--gemeente-amersfoort,http://www.amersfoort.nl/smartsite.shtml?id=238714,404
afdekking-bodem,http://geoservices.zuid-holland.nl/arcgis/services/Bodem/Bodem_beheer/MapServer/WmsServer,400
afdekking-bodem,http://geoservices.zuid-holland.nl/arcgis/services/Bodem/Bodem_beheer_WFS/MapServer/WFSServer,400
afgegraven-wierden,http://geoservices.provinciegroningen.nl/ArcGIS/services/OpenData1/MapServer/WMSServer,400
afgegraven-wierden,http://geoservices.provinciegroningen.nl/ArcGIS/services/OpenData1/MapServer/WFSServer,400
afvalbakken,http://beta.columby.com/explore/dataset/400,"HTTPConnectionPool(host='beta.columby.com', port=80): Read timed out. (read timeout=60)"
agrarisch-gebied,http://beta.columby.com/explore/dataset/464,"HTTPConnectionPool(host='beta.columby.com', port=80): Read timed out. (read timeout=60)"
agrarisch-landschap-subsidie-agrarische-structuurversterking,http://geoservices.zuid-holland.nl/arcgis/services/Landelijk_gebied/Landelijk_gebied_algemeen/MapServer/WmsServer,400
agrarisch-landschap-subsidie-agrarische-structuurversterking,http://geoservices.zuid-holland.nl/arcgis/services/Landelijk_gebied/Landelijk_gebied_WFS/MapServer/WFSServer,400
ahn1-100-meter-maaiveldraster,http://geodata.nationaalgeoregister.nl/tiles/service/wmts/ahn1?,501
ahn1-100-meter-maaiveldraster,http://geodata.nationaalgeoregister.nl/ahn1/wcs?,404
ahn1-25-meter-maaiveldraster,http://geodata.nationaalgeoregister.nl/tiles/service/wmts/ahn1?,501
ahn1-25-meter-maaiveldraster,http://geodata.nationaalgeoregister.nl/ahn1/wcs?,404
ahn2-0-5-meter-maaiveldraster-niet-opgevuld,http://geodata.nationaalgeoregister.nl/tiles/service/wmts/ahn2?,501
ahn2-0-5-meter-maaiveldraster-niet-opgevuld,http://geodata.nationaalgeoregister.nl/ahn2/wcs?,404
ahn2-0-5-meter-maaiveld-raster-opgevuld,http://geodata.nationaalgeoregister.nl/tiles/service/wmts/ahn2?,501
ahn2-0-5-meter-maaiveld-raster-opgevuld,http://geodata.nationaalgeoregister.nl/ahn2/wcs?,404
ahn2-0-5-meter-ruw-raster,http://geodata.nationaalgeoregister.nl/tiles/service/wmts/ahn2?,501
ahn2-0-5-meter-ruw-raster,http://geodata.nationaalgeoregister.nl/ahn2/wcs?,404
alle-kantoorlocaties-in-de-provincie-utrecht-inclusief-het-aantal-werkzame-personen,http://Server=sde; Service=sde:oracle$sde:oracle11g:geopp; User=verkeer; Version=SDE.DEFAULT,Failed to parse: Failed to parse: Server=sde; Service=sde:oracle$sde:oracle11g:geopp; User=verkeer; Version=SDE.DEFAULT
alle-kantoorlocaties-in-de-provincie-utrecht-inclusief-het-aantal-werkzame-personen,http://geoservices.provincie-utrecht.nl/arcgis/services/wfs_s01_sociaal_economische_zaken/MapServer/WFSServer,400
amsterdam-museum-as-edm-lod,http://eculture.cs.vu.nl/git/public/?p=econnect/metadata/AHM.git;a=tree;f=rdf,404
archeologie-vindplaatsen-provincie-gelderland,http://ags.prvgld.nl/ArcGIS/services/pgr/MapServer/WMSServer,500
archeologie-vindplaatsen-provincie-gelderland,http://ags.prvgld.nl/ArcGIS/services/pgr/MapServer/WFSServer,204
archeologisch-aandachtsgebied,http://\\Dattero\kgodata\Geo_Data\Metadata\metadata.gdb,"HTTPConnectionPool(host='%5C%5CDattero%5Ckgodata%5CGeo_Data%5CMetadata%5Cmetadata.gdb', port=80): Max retries exceeded with url: / (Caused by <class 'socket.gaierror'>: [Errno -2] Name or service not known)"
archeologisch-aandachtsgebied,http://geo.flevoland.nl/arcgis/services/Cultuurhist_Archeologie/ArcheologischeBeleidskaart/MapServer/WFSServer?,400
archeologische-boringen,http://beta.columby.com/explore/dataset/396,"HTTPConnectionPool(host='beta.columby.com', port=80): Read timed out. (read timeout=60)"
archeologische-sporen-gemeente-den-haag,http://beta.columby.com/explore/dataset/438,"HTTPConnectionPool(host='beta.columby.com', port=80): Read timed out. (read timeout=60)"
archeologische-veldvondsten-gemeente-den-haag,http://beta.columby.com/explore/dataset/438,"HTTPConnectionPool(host='beta.columby.com', port=80): Read timed out. (read timeout=60)"
astronomische-getijextremen-rijkswateren,http://live.getij.nl/wsgetij/hwlw.php,"HTTPConnectionPool(host='live.getij.nl', port=80): Max retries exceeded with url: /wsgetij/hwlw.php (Caused by <class 'socket.gaierror'>: [Errno -2] Name or service not known)"
astronomische-getijextremen-rijkswateren-01,http://live.getij.nl/wsgetij/hwlw.php,"HTTPConnectionPool(host='live.getij.nl', port=80): Max retries exceeded with url: /wsgetij/hwlw.php (Caused by <class 'socket.gaierror'>: [Errno -2] Name or service not known)"
basiskaart-aquatisch-de-watertypenkaart,http://geoservice.pbl.nl/arcgis/services/projecten/Watertypen_2009/MapServer/WMSServer?,400
basiskaart-aquatisch-de-watertypenkaart,http://geoservice.pbl.nl/arcgis/services/projecten/Watertypen_2009/MapServer/WFSServer?,400
basisregistratie-grootschalige-topografie,http://geodata.nationaalgeoregister.nl/tiles/service/wmts/bgtstandaard?,501
basisregistratie-grootschalige-topografie,http://geodata.nationaalgeoregister.nl/tiles/service/wmts/bgtlijngericht?,501
basisregistratie-grootschalige-topografie,http://geodata.nationaalgeoregister.nl/tiles/service/wmts/bgtachtergrond?,501
basisregistratie-grootschalige-topografie,http://geodata.nationaalgeoregister.nl/tiles/service/wmts/bgtomtrekgericht?,501
bebouwingsgrenzen,http://geoservices.provincie-utrecht.nl/arcgis/services/c01-3-3_topografie/MapServer/WMSServer,400
bedrijventerreinen-01,http://geoservices.zuid-holland.nl/arcgis/services/Economie/Economie/MapServer/WmsServer,400
bedrijventerreinen-01,http://geoservices.zuid-holland.nl/arcgis/services/Economie/Economie_WFS/MapServer/WFSServer,400
bedrijventerreinen-herstructurering,http://geoservices.zuid-holland.nl/arcgis/services/Economie/Economie/MapServer/WmsServer,400
bedrijventerreinen-herstructurering,http://geoservices.zuid-holland.nl/arcgis/services/Economie/Economie_WFS/MapServer/WFSServer,400
bedrijventerreinen-provincie-flevoland-nl-01,http://\\Dattero\kgodata\Geo_Data\Metadata\metadata.gdb,"HTTPConnectionPool(host='%5C%5CDattero%5Ckgodata%5CGeo_Data%5CMetadata%5Cmetadata.gdb', port=80): Max retries exceeded with url: / (Caused by <class 'socket.gaierror'>: [Errno -2] Name or service not known)"
bedrijventerreinen-provincie-flevoland-nl-01,http://geo.flevoland.nl/arcgis/services/Bedrijvigheid/Bedrijventerreinen/MapServer/WmsServer?,400
bedrijventerreinen-provincie-flevoland-nl-01,http://geo.flevoland.nl/arcgis/services/Bedrijvigheid/Bedrijventerreinen/MapServer/WFSServer?,400
begrenzing-rak-appingedam-delfzijl,http://geoservices.provinciegroningen.nl/ArcGIS/services/OpenData1/MapServer/WMSServer,400
begrenzing-rak-appingedam-delfzijl,http://geoservices.provinciegroningen.nl/ArcGIS/services/OpenData1/MapServer/WFSServer,400
beheergebied-ambitie-natuurbeheerplan-2014,http://geoservices.zuid-holland.nl/arcgis/services/Landelijk_gebied/Landelijk_gebied_NBP_2014/MapServer/WmsServer,400
beheergebied-ambitie-natuurbeheerplan-2014,http://geoservices.zuid-holland.nl/arcgis/services/Landelijk_gebied/Landelijk_gebied_WFS/MapServer/WFSServer,400
beheergebied-ambitie-natuurbeheerplan-2015,http://geoservices.zuid-holland.nl/arcgis/services/Landelijk_gebied/Landelijk_gebied_NBP/MapServer/WMSServer,400
beheergebied-ambitie-natuurbeheerplan-2015,http://geoservices.zuid-holland.nl/arcgis/services/Landelijk_gebied/Landelijk_gebied_WFS/MapServer/WFSServer,400
beheergebieden-recreatie-midden-nederland-rmn,http://geoservices.provincie-utrecht.nl/arcgis/services/s01-4_toerisme_recreatie/MapServer/WMSServer,400
beheergebieden-recreatie-midden-nederland-rmn,http://geoservices.provincie-utrecht.nl/arcgis/services/wfs_s01_sociaal_economische_zaken/MapServer/WFSServer,400
beheergebied-natuurbeheerplan-2014,http://geoservices.zuid-holland.nl/arcgis/services/Landelijk_gebied/Landelijk_gebied_NBP_2014/MapServer/WmsServer,400
beheergebied-natuurbeheerplan-2014,http://geoservices.zuid-holland.nl/arcgis/services/Landelijk_gebied/Landelijk_gebied_WFS/MapServer/WFSServer,400
beheergebied-natuurbeheerplan-2015,http://geoservices.zuid-holland.nl/arcgis/services/Landelijk_gebied/Landelijk_gebied_NBP/MapServer/WmsServer,400
beheergebied-natuurbeheerplan-2015,http://geoservices.zuid-holland.nl/arcgis/services/Landelijk_gebied/Landelijk_gebied_WFS/MapServer/WFSServer,400
beheergrens-van-de-n-wegen,http://geoservices.provincie-utrecht.nl/arcgis/services/v01-2-1_wegennet/MapServer/WMSServer,400
beheergrens-van-de-n-wegen,http://geoservices.provincie-utrecht.nl/arcgis/services/wfs_v01_verkeer_vervoer_infrastructuur/MapServer/WFSServer,400
belaste-woningen-a-g-v-bedrijven-met-risicovolle-activiteiten,http://geoservices.provinciegroningen.nl/arcgis/services/OpenData1/MapServer/WMSServer,400
belaste-woningen-a-g-v-bedrijven-met-risicovolle-activiteiten,http://geoservices.provinciegroningen.nl/arcgis/services/OpenData1/MapServer/WFSServer,400
belaste-woningen-a-g-v-bedrijven-met-risicovolle-activiteiten-01,http://geoservices.provincie-utrecht.nl/arcgis/services/wfs_m01_milieu/MapServer/WFSServer,400
belaste-woningen-a-g-v-buisleidingen-voor-transport-van-gev-stoffen,http://geoservices.provincie-utrecht.nl/arcgis/services/wfs_m01_milieu/MapServer/WFSServer,400
belaste-woningen-a-g-v-gevaarlijke-stoffen-langs-wegen,http://Server=b_geomagazijn; Service=sde:oracle11g:b_geomagazijn; User=geo; Version=SDE.DEFAULT,Failed to parse: Failed to parse: Server=b_geomagazijn; Service=sde:oracle11g:b_geomagazijn; User=geo; Version=SDE.DEFAULT
belaste-woningen-a-g-v-gevaarlijke-stoffen-langs-wegen,http://geoservices.provinciegroningen.nl/ArcGIS/services/OpenData1/MapServer/WMSServer,400
belaste-woningen-a-g-v-gevaarlijke-stoffen-langs-wegen,http://geoservices.provinciegroningen.nl/ArcGIS/services/OpenData1/MapServer/WFSServer,400
belaste-woningen-a-g-v-gevaarlijk-transport-langs-wegen,http://geoservices.provincie-utrecht.nl/arcgis/services/m01-4_overlast_hinder_mgkp/MapServer/WMSServer,400
belaste-woningen-a-g-v-gevaarlijk-transport-langs-wegen,http://geoservices.provincie-utrecht.nl/arcgis/services/wfs_m01_milieu/MapServer/WFSServer,400
belaste-woningen-a-g-v-gevaarlijk-transport-via-spoorwegen,http://geoservices.provincie-utrecht.nl/arcgis/services/m01-4_overlast_hinder_mgkp/MapServer,400
belaste-woningen-a-g-v-gevaarlijk-transport-via-spoorwegen,http://geoservices.provincie-utrecht.nl/arcgis/services/wfs_m01_milieu/MapServer/WFSServer,400
belaste-woningen-a-g-v-gevaarlijk-transport-via-vaarwegen,http://geoservices.provincie-utrecht.nl/arcgis/services/wfs_m01_milieu/MapServer/WFSServer,400
belaste-woningen-als-gevolg-van-bedrijven,http://geoservices.provincie-utrecht.nl/arcgis/services/m01-4_overlast_hinder_mgkp/MapServer/WMSServer,400
belaste-woningen-als-gevolg-van-bedrijven,http://geoservices.provincie-utrecht.nl/arcgis/services/wfs_m01_milieu/MapServer/WFSServer,400
belaste-woningen-geluid-lden-railverkeer,http://Server=b_geomagazijn; Service=sde:oracle11g:b_geomagazijn; User=geo; Version=SDE.DEFAULT,Failed to parse: Failed to parse: Server=b_geomagazijn; Service=sde:oracle11g:b_geomagazijn; User=geo; Version=SDE.DEFAULT
belaste-woningen-geluid-lden-railverkeer,http://geoservices.provinciegroningen.nl/ArcGIS/services/OpenData1/MapServer/WMSServer,400
belaste-woningen-geluid-lden-railverkeer,http://geoservices.provinciegroningen.nl/ArcGIS/services/OpenData1/MapServer/WFSServer,400
belaste-woningen-geluid-lden-railverkeer-01,http://geoservices.provincie-utrecht.nl/arcgis/services/m01-4_overlast_hinder_mgkp/MapServer/WMSServer,400
belaste-woningen-geluid-lden-railverkeer-01,http://geoservices.provincie-utrecht.nl/arcgis/services/wfs_m01_milieu/MapServer/WFSServer,400
belaste-woningen-geluid-lden-vliegverkeer,http://geoservices.provincie-utrecht.nl/arcgis/services/m01-4_overlast_hinder_mgkp/MapServer/WMSServer,400
belaste-woningen-geluid-lden-vliegverkeer,http://geoservices.provincie-utrecht.nl/arcgis/services/wfs_m01_milieu/MapServer/WFSServer,400
belaste-woningen-geluid-lnight-vliegverkeer,http://geoservices.provincie-utrecht.nl/arcgis/services/m01-4_overlast_hinder_mgkp/MapServer/WMSServer,400
belaste-woningen-geluid-lnight-vliegverkeer,http://geoservices.provincie-utrecht.nl/arcgis/services/wfs_m01_milieu/MapServer/WFSServer,400
belaste-woningen-geluid-wegverkeer-lden,http://Server=b_geomagazijn; Service=sde:oracle11g:b_geomagazijn; User=geo; Version=SDE.DEFAULT,Failed to parse: Failed to parse: Server=b_geomagazijn; Service=sde:oracle11g:b_geomagazijn; User=geo; Version=SDE.DEFAULT
belaste-woningen-geluid-wegverkeer-lden,http://geoservices.provinciegroningen.nl/ArcGIS/services/OpenData1/MapServer/WMSServer,400
belaste-woningen-geluid-wegverkeer-lden,http://geoservices.provinciegroningen.nl/ArcGIS/services/OpenData1/MapServer/WFSServer,400
belaste-woningen-geluid-wegverkeer-lden-01,http://Server=b_geomagazijn; Service=sde:oracle11g:b_geomagazijn; User=geo; Version=SDE.DEFAULT,Failed to parse: Failed to parse: Server=b_geomagazijn; Service=sde:oracle11g:b_geomagazijn; User=geo; Version=SDE.DEFAULT
belaste-woningen-geluid-wegverkeer-lden-01,http://geoservices.provinciegroningen.nl/ArcGIS/services/OpenData1/MapServer/WMSServer,400
belaste-woningen-geluid-wegverkeer-lden-01,http://geoservices.provinciegroningen.nl/ArcGIS/services/OpenData1/MapServer/WFSServer,400
belaste-woningen-geluid-wegverkeer-lden-01-02,http://geoservices.provincie-utrecht.nl/arcgis/services/m01-4_overlast_hinder_mgkp/MapServer/WMSServer,400
belaste-woningen-geluid-wegverkeer-lden-01-02,http://geoservices.provincie-utrecht.nl/arcgis/services/wfs_m01_milieu/MapServer/WFSServer,400
belaste-woningen-geluid-wegverkeer-lden-provinciale-wegen,http://Server=b_geomagazijn; Service=sde:oracle11g:b_geomagazijn; User=geo; Version=SDE.DEFAULT,Failed to parse: Failed to parse: Server=b_geomagazijn; Service=sde:oracle11g:b_geomagazijn; User=geo; Version=SDE.DEFAULT
belaste-woningen-geluid-wegverkeer-lden-provinciale-wegen,http://geoservices.provinciegroningen.nl/ArcGIS/services/OpenData1/MapServer/WMSServer,400
belaste-woningen-geluid-wegverkeer-lden-provinciale-wegen,http://geoservices.provinciegroningen.nl/ArcGIS/services/OpenData1/MapServer/WFSServer,400
belaste-woningen-geur-industriele-bedrijven,http://geoservices.provincie-utrecht.nl/arcgis/services/m01-4_overlast_hinder_mgkp/MapServer/WMSServer,400
belaste-woningen-geur-industriele-bedrijven,http://geoservices.provincie-utrecht.nl/arcgis/services/wfs_m01_milieu/MapServer/WFSServer,400
belaste-woningen-geur-veehouderijen,http://geoservices.provincie-utrecht.nl/arcgis/services/m01-4_overlast_hinder_mgkp/MapServer/WMSServer,400
belaste-woningen-geur-veehouderijen,http://geoservices.provincie-utrecht.nl/arcgis/services/wfs_m01_milieu/MapServer/WFSServer,400
belaste-woningen-no2,http://Server=b_geomagazijn; Service=sde:oracle11g:b_geomagazijn; User=geo; Version=SDE.DEFAULT,Failed to parse: Failed to parse: Server=b_geomagazijn; Service=sde:oracle11g:b_geomagazijn; User=geo; Version=SDE.DEFAULT
belaste-woningen-no2,http://geoservices.provinciegroningen.nl/ArcGIS/services/OpenData1/MapServer/WMSServer,400
belaste-woningen-no2,http://geoservices.provinciegroningen.nl/ArcGIS/services/OpenData1/MapServer/WFSServer,400
belaste-woningen-no2-en-pm10-wegen,http://geoservices.provincie-utrecht.nl/arcgis/services/m01-4_overlast_hinder_mgkp/MapServer/WMSServer,400
belaste-woningen-no2-en-pm10-wegen,http://geoservices.provincie-utrecht.nl/arcgis/services/m01-4_overlast_hinder_mgkp/MapServer/WMSServer,400
belaste-woningen-no2-en-pm10-wegen,http://geoservices.provincie-utrecht.nl/arcgis/services/wfs_m01_milieu/MapServer/WFSServer,400
belaste-woningen-pm10,http://Server=b_geomagazijn; Service=sde:oracle11g:b_geomagazijn; User=geo; Version=SDE.DEFAULT,Failed to parse: Failed to parse: Server=b_geomagazijn; Service=sde:oracle11g:b_geomagazijn; User=geo; Version=SDE.DEFAULT
belaste-woningen-pm10,http://geoservices.provinciegroningen.nl/ArcGIS/services/OpenData1/MapServer/WMSServer,400
belaste-woningen-pm10,http://geoservices.provinciegroningen.nl/ArcGIS/services/OpenData1/MapServer/WFSServer,400
belaste-woningen-pm10-veehouderijen,http://geoservices.provincie-utrecht.nl/arcgis/services/m01-4_overlast_hinder_mgkp/MapServer/WMSServer,400
belaste-woningen-pm10-veehouderijen,http://geoservices.provincie-utrecht.nl/arcgis/services/wfs_m01_milieu/MapServer/WFSServer,400
belaste-woningen-straling-hoogspanningslijnen,http://geoservices.provincie-utrecht.nl/arcgis/services/m01-4_overlast_hinder_mgkp/MapServer/WMSServer,400
belaste-woningen-straling-hoogspanningslijnen,http://geoservices.provincie-utrecht.nl/arcgis/services/wfs_m01_milieu/MapServer/WFSServer,400
beplanting,http://beta.columby.com/explore/dataset/466,"HTTPConnectionPool(host='beta.columby.com', port=80): Read timed out. (read timeout=60)"
beschermde-gebieden-provincies,http://services.inspire-provincies.nl/ProtectedSites/services/download_PS,400
beschermingsniveau-van-regionale-waterkeringen-van-de-agv,http://geoservices.provincie-utrecht.nl/arcgis/services/wfs_w01_water/MapServer/WFSServer,400
beschermingsniveau-van-regionale-waterkeringen-van-de-hdsr,http://geoservices.provincie-utrecht.nl/arcgis/services/w01_6_waterstaat/MapServer/WMSServer,400
beschermingsniveau-van-regionale-waterkeringen-van-de-hdsr,http://geoservices.provincie-utrecht.nl/arcgis/services/wfs_w01_water/MapServer/WFSServer,400
beschermingsniveau-van-regionale-waterkeringen-van-de-wsrl,http://geoservices.provincie-utrecht.nl/arcgis/services/wfs_w01_water/MapServer/WFSServer,400
beschermingsniveau-van-regionale-waterkeringen-van-de-wve,http://geoservices.provincie-utrecht.nl/arcgis/services/wfs_w01_water/MapServer/WFSServer,400
beschrijvende-informatie-van-de-wegmarkeringen,http://geoservices.provincie-utrecht.nl/arcgis/services/v01-2-1_wegennet/MapServer/WMSServer,400
beschrijvende-informatie-van-de-wegmarkeringen,http://geoservices.provincie-utrecht.nl/arcgis/services/wfs_v01_verkeer_vervoer_infrastructuur/MapServer/WFSServer,400
beschrijvende-teksten-verkeersregelinstallaties-n-wegen,http://geoservices.provincie-utrecht.nl/arcgis/services/wfs_v01_verkeer_vervoer_infrastructuur/MapServer/WFSServer,400
beschrijvende-teksten-verkeersregelinstallaties-n-wegen,http://geoservices.provincie-utrecht.nl/arcgis/services/v01_2_1_wegennet/MapServer/WMSServer,400
bestaande-stads-en-dorpsgebieden-2014,http://geoservices.zuid-holland.nl/arcgis/services/wonen/Wonen/MapServer/WMSServer,400
bestaande-stads-en-dorpsgebieden-2014,http://geoservices.zuid-holland.nl/arcgis/services/wonen/Wonen_WFS/MapServer/WFSServer,400
bestand-veehouderij-bedrijven,http://geoservices.provincie-utrecht.nl:6080/arcgis/services/b01_5_4_vergunningen/MapServer/WMSServer,"(<urllib3.connectionpool.HTTPConnectionPool object at 0x7ff1affe96d0>, 'Connection to geoservices.provincie-utrecht.nl timed out. (connect timeout=60)')"
bestand-veehouderij-bedrijven,http://geoservices.provincie-utrecht.nl/arcgis/services/wfs_b01_bestuur_politiek/MapServer/WFSServer,400
bestand-veehouderijbedrijven-bedrijven,http://services.inspire-provincies.nl/AgriculturalAndAquacultureFacilities/services/download_AF,400
bestand-veehouderijbedrijven-emissiepunten,http://services.inspire-provincies.nl/AgriculturalAndAquacultureFacilities/services/download_AF,400
bestand-veehouderijbedrijven-gebouwen,http://services.inspire-provincies.nl/AgriculturalAndAquacultureFacilities/services/download_AF,400
bestemmingsplancontouren-vigerende-plannen,http://Server=skp10.zwolle.intern; Service=5152; User=geo; Version=SDE.DEFAULT,"HTTPConnectionPool(host='Server=skp10.zwolle.intern;%20Service=5152;%20User=geo;%20Version=SDE.DEFAULT', port=80): Max retries exceeded with url: / (Caused by <class 'socket.gaierror'>: [Errno -2] Name or service not known)"
bestemmingsplannen,http://geoservices.provincie-utrecht.nl/arcgis/services/r01-4_ro_algemeen/MapServer/WMSServer,400
bestemmingsplannen,http://geoservices.provincie-utrecht.nl/arcgis/services/wfs_r01_ro_volkshuisvesting/MapServer/WFSServer,400
bevolkingskernen-2011-01,http://geodata.nationaalgeoregister.nl/bevolkingskernen2011/atom/bevolkingskernen2011.xml,501
bijzonder-gebied-natuurbeheerplan-2014,http://geoservices.zuid-holland.nl/arcgis/services/Landelijk_gebied/Landelijk_gebied_NBP_2014/MapServer/WmsServer,400
bijzonder-gebied-natuurbeheerplan-2014,http://geoservices.zuid-holland.nl/arcgis/services/Landelijk_gebied/Landelijk_gebied_WFS/MapServer/WFSServer,"HTTPConnectionPool(host='geoservices.zuid-holland.nl', port=80): Read timed out. (read timeout=60)"
bijzonder-gebied-natuurbeheerplan-2015,http://geoservices.zuid-holland.nl/arcgis/services/Landelijk_gebied/Landelijk_gebied_NBP/MapServer/WMSServer,400
bijzonder-gebied-natuurbeheerplan-2015,http://geoservices.zuid-holland.nl/arcgis/services/Landelijk_gebied/Landelijk_gebied_WFS/MapServer/WFSServer,"HTTPConnectionPool(host='geoservices.zuid-holland.nl', port=80): Read timed out. (read timeout=60)"
biodiversiteit-bedreigde-natuur-nl,http://geoservices.provincie-utrecht.nl/arcgis/services/n01-1_ecologie_flora_fauna/MapServer/WMSServer,400
biodiversiteit-bedreigde-natuur-nl,http://geoservices.provincie-utrecht.nl/arcgis/services/wfs_n01_ecologie_natuur_landschap/MapServer/WFSServer,400
biodiversiteit-biodiversiteitsgebieden-van-eerste-prioriteit,http://geoservices.provincie-utrecht.nl/arcgis/services/n01-1_ecologie_flora_fauna/MapServer/WMSServer,400
biodiversiteit-biodiversiteitsgebieden-van-eerste-prioriteit,http://geoservices.provincie-utrecht.nl/arcgis/services/wfs_n01_ecologie_natuur_landschap/MapServer/WFSServer,400
biodiversiteit-biodiversiteitsgebieden-van-tweede-prioriteit,http://geoservices.provincie-utrecht.nl/arcgis/services/n01-1_ecologie_flora_fauna/MapServer/WMSServer,400
biodiversiteit-biodiversiteitsgebieden-van-tweede-prioriteit,http://geoservices.provincie-utrecht.nl/arcgis/services/wfs_n01_ecologie_natuur_landschap/MapServer/WFSServer,400
biodiversiteit-flora-lijnen,http://geoservices.provincie-utrecht.nl/arcgis/services/n01-1_ecologie_flora_fauna/MapServer/WMSServer,400
biodiversiteit-flora-lijnen,http://geoservices.provincie-utrecht.nl/arcgis/services/wfs_n01_ecologie_natuur_landschap/MapServer/WFSServer,400
